id,user_id,name,gender,age,fans,review_count,average_stars,friends
1926,u-DzMV5nTn46Gal-fMRuq6Ug,Brandon,male,45,0,5,4.2,
1927,u-B-11345ED_wgO6DaunDiNg,Katy,female,35,1,16,4.29,
1928,u-1oG_2FkprbRlNxIdQB7HMw,Ali,male,25,0,23,3.67,
1929,u-FficWpiRJJJ11tlzeiAtoA,Manuchehr,female,56,0,5,3.6,
1930,u-mFpbixN0lU98YHZcg7BIKQ,Goodson,female,56,0,16,3.83,
1931,u-VEZ1vCYnEBsl2ssBoswaZw,Katrina,female,56,2,95,3.69,
1932,u-LJ4wHFavaek4WJw68jeKWQ,Zeshan,female,56,0,12,4.75,
1933,u-4_YXHsStJdeo3w3C7crAkw,Ali,male,35,6,134,3.8,
1934,u-mkY1J2MQ3ZDR5QLgxPvvtA,Nikita,male,35,2,60,3.94,
1935,u-2w-u6meVnnX_gEsOg7p4BQ,Sara,female,56,0,8,4.5,
1936,u-vn4c4h-GOAv9YPoyvGYgqQ,Bernard,male,35,0,73,2.72,
1937,u-1YlDACdLyJiYNd6oChxDpA,Charanjeet,female,45,1,3,2.0,
1938,u-PTA9-r1rmcFx0dZGdKCfhQ,Seth,male,18,0,1,5.0,
1939,u-lfOS1l9Y8RWH-DUhJuhSaQ,Chris,male,35,0,1,1.0,
1940,u-lLop934D-J7epA6pXUZ3Jw,Dhiraj,female,25,0,19,3.79,
1941,u-YAqYMJX38OXU1WheFrwcGg,James,male,25,0,2,2.0,
1942,u-wxPmBdEZ92moWWzUhjsjgw,Sandy,female,18,0,2,5.0,
1943,u-0728ZcngH0r7BmEbyG5SGg,Emily,female,45,0,1,5.0,
1944,u-sS8q73_dKZ10ho0VpNHFOw,Elizabeth,female,25,0,1,3.0,
1945,u-rzSpxatBhTjw7vzT1h2yMA,FJ,female,18,0,5,4.2,
1946,u-pWh42VmQek6bMhbtADUUqQ,Ayesha,female,18,0,4,3.25,
1947,u-kQdS2dsK54XZlaasuEGn1Q,Leah,female,35,0,46,3.5,
1948,u-Jnx8GE372nbzljZ5VqZcGA,Gina,female,35,7,81,4.0,
1949,u-cDDhkydQxIkK53KKOzPYUg,Matthew,male,25,0,4,4.25,
1950,u-if3b1CBDBDJYnGo_hXtHDg,Cherise,female,35,25,290,4.01,
1951,u-0__aXuQg8UpSvtDw6DijcQ,Ira,female,56,0,28,3.38,
1952,u-0GUlOnwNMENSpzeb_ZBGzA,Trisha,female,35,0,8,3.45,
1953,u-ubaFKQ5bG0as6tVfbI-H9g,David,male,45,0,14,3.07,
1954,u-Viiv6xoj6p-UQIR9Hc2KYw,Jeremy,male,45,0,5,4.8,
1955,u-UkiH9FHWesHo3dmwikKWsw,John,male,25,0,4,4.75,
1956,u--HjBSXa5aVlGvbpWTCeeMA,Matthew,male,25,0,3,4.67,
1957,u-QM6BNFIUuPH_lKYf98duKQ,Kelly,female,35,0,17,3.0,
1958,u-oiVZNDxU-BzRTXnQe6O_NQ,Erica,female,35,0,2,1.0,
1959,u-h7jpFoGLgBtCUHpSt6QOrA,Gemma,female,56,4,81,3.52,
1960,u-IAgH5RQY67D3aGF5qGuUHQ,Mary,female,35,0,23,4.0,
1961,u-ibfw2LUjalN25aZYDY6EuQ,Joshua,male,35,7,262,3.6,
1962,u-0N0Dvd3OQ3uOf7icQA-mkw,C,female,18,0,4,4.5,
1963,u-UvGIHEUSKchZVrlPlIOZ3w,Hannah,female,35,14,82,4.36,
1964,u-ybRNxMdI3gBjY2OYTMFQYQ,Nick,male,25,0,6,4.17,
1965,u-FJ2yu9Pf5LIYcncoRKyzFQ,Lu,female,35,14,240,3.84,
1966,u-IAlYZGVT_6B_BK8UrUYOkQ,Daniel,male,35,3,115,3.8,
1967,u-Ux4lkzDur4Yub3W1PhYeIw,Clifnote,female,25,0,6,4.17,
1968,u--GzOj_A2kVcKH6rIjbPWPg,Romesh,male,56,0,10,3.64,
1969,u-yML2P1evj7FrLncIgaFzHw,Leesa-Catherine,female,56,7,267,3.66,
1970,u-b6i_SOxMPsD06glfJOclpw,Mattie,female,18,0,33,4.88,
1971,u-sRxP3BaeGza3d5ytr97ISg,Michelle,female,25,2,13,3.15,
1972,u-pD20JvzaL6_pfYjdTPZACA,John,male,18,0,14,2.64,
1973,u-gUdA1ycQEQu8hgMyaiNEcQ,Alexandra,female,35,1,16,3.5,
1974,u-Lyxh1sR7g7XXjly5Y6HqaA,Richard,male,25,3,20,4.9,
1975,u-LGuqeCJMZnxO-C8h8RnoSw,Frank,male,25,0,10,3.4,
1976,u-AaNVt0_Y8q5h6O5Kmk5nMQ,Mari,female,56,3,255,2.92,
1977,u-FQo8HxOxlhMgDQod9NwfHQ,Pema,female,18,2,128,3.44,
1978,u-YvQEbFJx93Bt-Pai7SRn9A,J,female,56,1,61,3.27,
1979,u-f0C8fd9v64K8MFlLIdJLFQ,Slick,female,35,0,1,1.0,
1980,u-mHQ4Q38MxPRQxo2ubevAMQ,Bathool,female,45,1,5,1.38,
1981,u-JrGR1x3CBzosylXxzq5Avw,Harjot,female,35,1,18,3.74,
1982,u-f_hu0EWLhP4LBu3SRmZWJg,Cat,male,56,0,20,3.7,
1983,u-DJoamxeMu6VETxZFnzZtnA,Amyn,female,35,0,5,3.4,
1984,u-mNZBDzcu0ejBXcdriqe3gA,Cherie,female,18,0,5,4.33,
1985,u-FGJKvZht_SVpSZY7nC066Q,Tarik,male,56,0,8,3.18,
1986,u-3gpVaFMgPtMTk90FY2BEfg,Mona,female,25,0,1,1.0,
1987,u-jZ0qO1Vv9Iszz0MPGWzm6Q,Mark,male,35,0,8,5.0,
1988,u-vbxQPe5pDdT0s_IIYKyXpg,Hameeda,male,45,0,6,3.83,
1989,u-GbE4b9qRrrOEAvRFXvZrfQ,Rianna,female,25,0,6,3.83,
1990,u-zXzVjdTM7LLgAreaAEUaeQ,Roxanne,female,35,1,59,3.74,
1991,u-Yr3mDCouXKoIbDlHVd9HEQ,Annie,female,25,0,59,4.41,
1992,u-prpOBEbyb1HD26t4755gtw,Greg,male,35,0,56,3.87,
1993,u-RRt8KBKdndvdiG6x-ECtpA,Satya,male,35,0,21,2.91,
1994,u-18qEoFOVEernpVLh97PQPQ,Ali,male,56,107,545,4.25,
1995,u-yBcTOONqqdC3DUUEAc14_w,Eric,male,25,0,4,5.0,
1996,u-V1yzcgSa3fCpvvLQNZ2DTA,Kelly,female,35,1,37,4.16,
1997,u-UAFGZ1mFuAaG5UKowU0P0g,Mike,male,1,0,16,4.31,
1998,u-ADcMmX-I55wHZSW_40Jxxg,Karthik,male,18,0,30,4.31,
1999,u-DpMHcU3Gf8pKnXAwN4M9AQ,David,male,35,0,24,4.48,
2000,u--lEb2KihxZAcr7BZ_1vWnA,Katrina,female,25,0,1,5.0,
2001,u-IQ6H85aloTdF7iAkr_b7Fg,S F,female,18,0,21,3.62,
2002,u-wlc3ueOUwo5e3NFqeVWeDw,Gregory,male,18,5,78,4.2,
2003,u-9s9q2KED--YynLvLdIrPFw,Madhu,female,56,0,3,5.0,
2004,u-YwIVKq6_Wqi2V4xvyEWPEQ,Shelley,female,1,0,12,4.33,
2005,u-7ONuU_6euJoF1w3xfvEL7A,Sneha,female,25,0,16,3.17,
2006,u-O0vArV_siy0XQwTGcuffVA,Bruce,male,45,0,6,4.17,
2007,u-LrIBQt02TkZN5LIkJkDpHw,Jay,male,1,0,3,4.0,
2008,u-l5FI5i_ofdykPF108azphg,Ma,female,35,0,3,4.67,
2009,u-smY2LeiX3w8Nr8VH2I62Lg,Jimmy,male,45,0,12,4.08,
2010,u-j-cuXY8PYuz0Yq_VnbM61Q,Raymond,male,18,0,3,5.0,
2011,u-rOxRZoBqU0n9iLj-d2Uozg,Ryan,male,45,0,2,3.67,
2012,u-MnUkqrzq5LOHSD6TSJjbNQ,Hay,male,18,0,3,5.0,
2013,u-Rm3tscU-ExwqXp3xkN-1Sg,Ankita,male,35,0,7,2.14,
2014,u-cJ8JMLDB83qDkc_nO0JqsA,Kaitlin,female,18,0,38,3.85,
2015,u-YyAd1zsFxX7ySn4y7qZ8yg,T.,female,45,2,59,4.05,
2016,u-otnjf1PsH_sLVC13K2KAbg,Billy,male,45,0,4,5.0,
2017,u-fn7gU92_4FWDMcZZMgXN_w,Gopal,male,35,3,98,3.79,
2018,u-G9qVg040Z9TRoLr2XPJWtA,Katie,female,18,0,2,3.5,
2019,u-Y_8vdnXKwjfj2YH09vXSGA,Marjorie,female,56,1,12,4.17,
2020,u-KOEZpAqnrbJnaZVn9mkujw,Kazue,female,45,0,6,3.67,
2021,u-MDfu5QIJSoHuTnIEWF0wgg,Samuel,male,18,0,5,2.83,
2022,u-iDKACypOoE2mIuzRJubLAA,Subbu,female,35,0,1,5.0,
2023,u-8aLT_B8aX0e32QBn1mc4vw,Jeffi,female,56,0,2,1.5,
2024,u-H2Qgk1-N5myYfjUNWu5CFQ,Forrest,male,25,0,15,4.71,
2025,u-DFLXok6LzuMkoPLnYEL-Ig,Victoria,female,56,0,63,4.09,
2026,u-e8uW3bMQpj6SYw0FLKC26Q,Hakun,male,56,0,10,3.25,
2027,u-xfIClcObonchyKSxpMfE4g,Harmeet,female,35,0,1,5.0,
2028,u-FOG6fBMNIkOpVT9SP0U_lQ,Rahul,male,45,0,3,2.0,
2029,u-ZoaGfcb5U1RCZhBXpHYJBg,Moon,female,56,6,234,2.93,
2030,u-QgDY_9osm0KHkP70ftYAtA,Monkey,male,56,3,90,2.62,
2031,u-sr9iPITF8oQGtwNOYNmyBQ,Jarid,female,25,0,13,4.46,
2032,u-WLW4NbV76Ij-0Aj3pQp4wQ,Muthu,male,45,0,3,4.67,
2033,u-RW-bQWhLZ1N6zzD6lmYwvg,Mariah,female,25,0,2,3.0,
2034,u-PO0PsC-ihIA0TSMgPEYTRg,Mehal,male,25,0,8,4.0,
2035,u-DSM73RQ4huvuYjI4azX7dw,Sudeep,female,1,0,5,2.0,
2036,u-VcjUX54HwhmLmxNamP8xXA,N,female,45,0,1,5.0,
2037,u-UnUzWu9UcVQ2fJjWJpNjQw,Peggy,female,45,2,75,3.43,
2038,u-H3I-I_FtzVkGBfTbOSNI7A,Neha,female,35,0,8,4.36,
2039,u-pLo29n3MVOp4V0bfRAjSqg,Tina,female,25,2,20,4.8,
2040,u-_xTI652PSfP1r3lSkymVrQ,Tonda,female,35,0,2,1.5,
2041,u-hOLs40zbkLp5hTn2ak5kfA,Paula,female,18,0,11,4.0,
2042,u-5Fleb60SFkgyu-wd_odfUA,Heather,female,35,0,27,3.37,
2043,u-2bhDKgDB34xk73c8kkln8A,Ben,male,56,1,24,3.64,
2044,u-7hR-v0xxQaClIDrqxgjjvA,Angelo,male,18,0,4,4.5,
2045,u-SS0EYY31LPBnmvrfRxDRJA,Michelle,female,56,0,3,5.0,
2046,u-dt9IHwfuZs9D9LOH7gjNew,P,female,45,88,1226,4.06,
2047,u-O5ewsxFnXwOgbCJzVyfPxQ,Arturo,male,25,4,36,4.25,
2048,u-rvFEnb38DOHkBNRXLvZFFw,Matthew,male,35,0,1,5.0,
2049,u-gGBvIbHi5_a8pbWfwEvslQ,Maria,female,25,0,3,5.0,
2050,u-WBsqfXYQm6F2T0eMpCdaEA,Karen,female,56,1,2,4.0,
2051,u-rQaSxi5bNINL8jo9AUK05w,Marilyn,female,35,0,25,4.38,
2052,u-PLz0TuPyVUnCc75jXrFBUg,Erin,female,45,3,18,4.14,
2053,u-QcZ0n7aYFnvVKPnmWX51Qg,Pawan,male,45,0,1,1.0,
2054,u-XgmEAWKBxlQ3vetV5ZXeow,Angeline,female,35,9,54,3.87,
2055,u-h5vmdhtPnFIU0DWKxc3Ktw,Mathew,male,35,4,72,3.71,
2056,u-8Sld9eCK1v5km85vShXkrQ,Laura,female,35,0,3,3.67,
2057,u-FTsYsxk0-vsSk4uil1VD5g,Feifei,female,25,13,135,3.89,
2058,u-w3iSwsOxgsszt6Pma0ZU6Q,Smitha,male,35,4,60,3.64,
2059,u-NLJT8SQ1f0YpxO4hFUPdrw,Emilie,female,45,1,37,3.49,
2060,u-fi38ETFUNBBndrkKqLqUtA,Tina,female,56,24,218,3.81,
2061,u-gh7MTsmV_4yXgh4LIg0ilw,S,female,18,0,1,4.0,
2062,u-v5yLzRy9Fvf68Wm7cUgncg,Lyn,female,25,0,9,4.22,
2063,u-jcuPbHBcDSw678G55ZtloA,Arnav,female,35,0,6,4.0,
2064,u-kCnZMxtO_7fle4Zd74o5zg,Doug,male,25,0,11,4.09,
2065,u-229XN3DEk9bLKc7RP9juSQ,Sabrina,female,45,6,128,3.92,
2066,u-z-9-XZdrmRrOFpMKAQ2rvQ,Sushant,female,25,0,12,3.83,
2067,u-ECWLF8z5SmzQxRdkizQ2KQ,Amélie,female,35,0,2,5.0,
2068,u-4oSS12CndpO2e5NWDTRIsw,Smar,female,45,0,27,3.13,
2069,u-LOtvSPSXXJ1WyrbPCX5fSg,Tushar,male,35,0,5,3.8,u-uOCeUWDvxDt1g_6aX3MMbQ
2070,u-mDI0Ps-DLxWWfGV75S_XIQ,Heather,female,45,0,29,4.24,
2071,u-WfjyCcY0Xi-xFvziGuS1OQ,Pat,female,1,0,36,3.22,
2072,u-7zhra0LL0dLYo4Nmo5Q_xA,Jessica,female,56,37,818,3.91,
2073,u-RsU9rS1Xee8vr79VgTVJgQ,Niva,female,56,0,9,2.56,
2074,u-4xxsMQTIV0QVnItrbaux4g,Raman,male,25,30,149,4.0,
2075,u-1CDW7BEazglxMZLSrq4EPg,Julia,female,18,0,1,5.0,
2076,u-AirTVnJxFaNsU5M3baZXQQ,Yatin,female,45,1,20,2.86,
2077,u-iGu4hSrV39yccmv9cdMfbA,Ed,male,45,12,331,3.9,
2078,u-3Uc8LC5pnLH9bhVQlL4g2A,Bg,female,45,0,8,3.1,
2079,u-ldS3GeShxTm4Kk2WS3jnHQ,Sneha,female,1,5,121,3.99,
2080,u-QEyj98qQ_cM4YbIWeKcSfA,David,male,45,0,11,3.64,
2081,u-aEMadd3c9ufio64ngrDu8A,Inês,female,18,45,406,3.63,
2082,u-Bf3FdFD_67iJvnoXu9l-WA,Charles,male,35,0,15,2.79,
2083,u-3aYeG-x5A44GIgmBHrwyAA,Céline,female,18,54,667,4.06,
2084,u--eJ_T5xUOO5izXe0_1Mbjg,OliveR,female,45,1,66,3.0,
2085,u-dFRwBvNeQ1MIq4jC_5tx8A,David,male,45,0,2,4.0,
2086,u-uOCeUWDvxDt1g_6aX3MMbQ,Pratiti,female,45,1,13,3.54,u-LOtvSPSXXJ1WyrbPCX5fSg
2087,u-ecw7Pf2p67lU5cJZksjL6g,Long,male,56,0,23,3.74,
2088,u-UKMu3dHJXF4oFYvTLNX9IA,Irina,female,35,5,170,3.58,
2089,u-fqJmWGfJy19cEynxRSGo4Q,Eoz,female,35,4,33,3.58,u-fi38ETFUNBBndrkKqLqUtA
2090,u-OtV8UYg28PLpoFFdHQvKHw,Talha,female,25,2,28,4.14,
2091,u-N1Ouy6kHAQwGlCrGSH-5Nw,Chanel,female,35,0,1,5.0,
2092,u-KjApEcJZmBU2yo-MjuLTLw,Aaron,male,56,0,50,4.33,
2093,u-EtFULCVhaeCubTygVcvYgg,Peter,male,25,0,6,4.33,
2094,u-DsjZ32WGxgNLzABeePuoCw,Justin,male,35,0,1,4.0,
2095,u-VsZL9I6sUi3Ll7rd9rn_7g,Rachel,female,35,0,77,4.19,
2096,u-4s_ZvmdpimzjhGRPPBNyaA,Kevin,male,1,8,48,3.94,
2097,u-K70JltkeMjhIlAS-pevGPg,Savinay,female,35,0,40,3.86,
2098,u-aWW3OuhW1LM2HLqeyQQusA,Shridhar,female,25,0,2,1.0,
2099,u-hq3Q-e-J-80OwL62uDtfDg,Amrendra,female,35,0,7,4.29,
2100,u-QV--kQ_uEgjn3qzboKPq6Q,Bharat,female,35,0,2,5.0,
2101,u-3FKU31oWneVqlPFamYOfHQ,R,female,35,4,149,4.2,
2102,u-MROdvO4i4CRFBMJamcGN4g,Lana,female,45,2,7,4.0,
2103,u-7EvVJOWVSy_ySO_os9-0Zw,Robert,male,1,1,56,3.14,
2104,u-kUBQN1p_D82OsgTylXy7DA,Jim,male,25,4,5,4.0,
2105,u-mnJvynzRIYptrjyKtEBiTA,Daniel,male,56,4,243,3.49,
2106,u-i9rbxxfK7z-STaby3rDSlA,DeliLama,female,25,1,30,2.21,
2107,u-f1oa56RmQTrSl_uz70Hb6A,Simon,male,56,0,7,1.88,
2108,u-exVoGdv_J1KYwD5CuFO7eg,Leah,female,35,3,61,3.51,
2109,u-MRDaIBy6V_gv4dDR5rujvQ,Ameet,female,35,0,3,2.0,
2110,u-l7sZTLRUBK0k3xjRTj1CSA,Hangr,female,25,20,222,4.03,
2111,u-AIm2ohj2pToS48YPh_Gy4A,Alexander,male,56,1,32,3.41,
2112,u-scES1M2mUffQYy7wMuQeWQ,Amanda,female,25,0,5,2.6,
2113,u-4Urg4tXL_m6nYsOt34mAeQ,Leslie,female,18,7,415,3.28,
2114,u-3djzzKLhsa2oRq6RZRSEzQ,Anahita,female,18,1,83,2.96,u-Nlgl2CCKf83BhwEwCbmO3Q
2115,u-mEPHGeCd9l1-jaYRmM_PgA,Colleen,female,1,0,6,3.17,
2116,u-m78ZLMMybP-X0M1ULZD7yw,Arjun,male,18,0,2,5.0,
2117,u-krE33Y_64V9cp75q5ddhWQ,Usha,female,35,0,1,1.0,
2118,u-Pn-4x0eNqZHTiWz58201GQ,Todd,male,1,3,43,4.8,
2119,u-FNHVGt36p4t-w1PW8bCJug,Mark,male,35,0,7,2.57,
2120,u-MJfGg2PNy1uWIdYtS5n-tw,Andrea,female,35,0,3,4.33,
2121,u-zlzvrE8_hbvbh061N9uM8A,Lorenzo,male,45,0,2,2.5,
2122,u-mj22XHVEWOe-mRh7GFuD9Q,Veronica,female,25,9,138,3.62,
2123,u-eyKgIIoDqyId0AjTjS6hNg,Jason,male,56,0,14,3.29,
2124,u-6B47Z-i7D_Kruxmn0ebNOg,Allie,female,35,0,14,3.5,
2125,u-Yg_hWDDsGQ9vBoKEKdvrUA,Subata,female,56,0,22,3.5,
2126,u-v6U2D9uDut8Mt7ZtoUhErA,Nadia,female,35,3,60,3.53,
2127,u-nlx3WP91zot51pyl6qHMYA,Chelska,female,45,0,2,1.5,
2128,u-dzsaAbiytx06FE-Fkn4yMg,Shankari,female,25,0,1,4.0,
2129,u-wcEb5pKpDG-Hx8mUcuQcJg,Anthony,male,25,0,3,4.67,
2130,u-2e5V6M4GNufEnbGJpVdCjw,Chris,male,45,44,755,3.48,u-mOVyk3O18VY5nrUMTZgM1w
2131,u-3o09Ya5VcRVMN3b2szZvkQ,Adam,male,1,36,585,3.91,
2132,u-pqrLANAdicCfsD_Hrdy4Xw,Rabiya,male,45,15,296,3.66,
2133,u-WWGq_NXdNS9xRHfgFagvKA,Cassie,female,45,0,6,3.17,
2134,u-9NnDa6TR53tiS7_3in4bRA,Arun,male,35,0,2,1.0,
2135,u-HdUpeg9oYzvzHIgeJuM2uQ,Devan,male,18,37,150,4.03,
2136,u-j6wLUT0ZXi-x0otelYIFpA,Elaine,female,1,59,996,3.59,u-rK4I1CJLXCQSZIhigdJcnQ
2137,u--YYe0kff9YAYzr5L09TT_A,Emperuman,male,35,3,41,3.8,
2138,u-imWAzO9XKd0yLhVzCRrCTw,Alfred,male,35,0,6,3.5,
2139,u-FnwLH4gMWgOkx7KBdUlFdA,Peter,male,35,0,5,1.0,
2140,u-9e1GgNMDlUaCcefdg9C2BA,Alishan,female,18,0,3,5.0,
2141,u-BfdVxHlKpNvW8iVzEwVQAg,Shivani,female,1,1,6,2.5,u-4KbUaerUBoiUwZGMHKVFxQ
2142,u-JyNt3p21XAhF2iYJ2S5oUg,Eric,male,35,0,4,2.25,
2143,u-9B3_iZK3LADB6qpfR4iLPQ,Read,female,25,2,12,3.2,
2144,u-9jaBZ5IVnaf61AhGtEESgw,Laura,female,56,0,7,3.86,
2145,u-c92-q2O9jh8J6yMs7Iw-4Q,Joei,female,35,0,8,3.5,
2146,u-zzpbqXAEAsoSToIDerh15g,Andy,male,1,0,3,3.67,
2147,u-F6roFjNdk4MRcP5rrLE2Fw,Mrs,female,35,2,51,4.13,
2148,u-mLmgtTwuryDjJAQrSZ_w5w,Karina,female,45,9,79,3.84,
2149,u-RaTL1_NDXA_YfQ68jkdRKQ,Julia,female,35,0,5,3.8,
2150,u-fuRYHgdMpiI9Gh6wtO6eEA,Caty,female,45,0,5,2.0,
2151,u-XFqBvP9fSxt4QxsONU8aCA,Brent,male,25,0,6,3.67,
2152,u-_XJkJkIOPJVsYU6vVmpt3A,Malika,female,18,0,10,2.91,
2153,u-_nLwD09dAnkCT7Wm7-c9-Q,K,female,18,1,20,3.27,
2154,u-69Re2ML7bMcaTbvVinwsqQ,Jonathan,male,45,0,2,3.5,
2155,u-EyyN8Xk-X56d6k9xNWqYQw,A,female,45,1,19,4.05,
2156,u-Vp_C7oIxeztbd2PchNBOHw,D,female,25,7,71,3.7,
2157,u-6YPfM_xcWZM4GjBvGvL8Mg,Alfonse,female,35,1,33,3.32,
2158,u-0V44Yx8pIOt_acaWixmW2Q,Hugues,male,18,4,58,3.71,
2159,u-O4F1_e9MLVO7AKeGDWg5uA,Celine,female,25,1,22,3.74,
2160,u-laaC_7aQ5mWm6BNSfHJ8fA,Nachiket,female,56,32,160,3.93,
2161,u-hP7mKqLv57veQKiFWvA0Dw,Michael,male,25,8,108,3.71,
2162,u-MQq_1AlcDWsyNs7Ot8J4OQ,Mitch,male,45,14,202,3.88,u-sMhvlIPGLUlRA7QsWlqBOg
2163,u-EBfuY7JMgLbFFYYi2yf6eg,Tina,female,45,0,2,2.0,
2164,u-RbkKEH5XvUTOtL9A19E6cQ,Tahrim,female,35,0,3,4.33,
2165,u-XEqApY2jtSPdGptPsJHumg,Lucy,female,35,2,176,3.52,
2166,u-SCe2nY8q7x1Lozwf4tqU3w,V,female,18,0,15,3.53,
2167,u-_Wlr3Z5dTcpVa2L5_f5c0A,Anne,female,45,0,33,4.42,
2168,u-s1hZZMkaWCql09X-cGUQEQ,Aditi,female,18,21,356,4.55,
2169,u-Ifp766e-J7uv1rRE3cUKHg,Chandramohan,female,25,0,6,2.43,
2170,u-8s0UVoGPjVqbBOg85lprxQ,Lenae,female,18,0,15,3.07,
2171,u-YOLk78RbaTZB4--JfEOVhQ,Kriti,male,25,0,7,4.14,
2172,u-uAa4rCVMiUi5TIACnfWdUg,Lakshmi,female,25,0,2,5.0,
2173,u-kPhhm_zcIsNYYtQthLX92g,Sm,female,35,1,37,3.45,
2174,u-Jmy8Gse7FnO9qizJD8NDnw,Tom,male,35,0,18,3.94,
2175,u-nCAst9mS-JwsuJ6lBgAA-w,Kalyan,male,45,0,4,3.75,
2176,u-y--3EJrZdoz7An0QS7XmWg,Kristin,female,35,1,40,4.55,
2177,u-IoLMXv6wzfKaisN60u5iyg,John,male,56,7,232,3.62,
2178,u-TpbLY_Cyn_gCXljSQHpSSA,Keeka,male,25,6,366,3.85,
2179,u-FfEj51e15Cxyj5Fixq0-nQ,Bela,female,56,0,5,4.2,
2180,u-0eB2fWZRg9jvta7unkQ0YQ,Erik,male,1,0,2,5.0,
2181,u-Qa8-Ln3MRfYMzJRhp9_xVA,Rajagopal,female,1,0,17,3.41,
2182,u-TzU30D-CjtPP3XumggK0Mg,Shantanu,male,25,8,133,3.5,
2183,u-3BGtMr2Qjus5eIOFZt9NDA,Mary,female,45,15,347,3.52,
2184,u-JAPLYewQZ39q4oVdNhCNYw,Muthukumaran,female,1,0,1,5.0,
2185,u-qsGgXaBH63onq9BnAH7EmA,Prerna,male,35,1,24,4.58,
2186,u-L6-ax0dvzJZO7g5wwt9KJw,Prince,male,56,0,4,4.0,
2187,u-zC8PbwtztvYkHqaGG0iaIw,Swati,female,25,0,6,4.17,
2188,u-Q7eViccNf17Q8eXIap69Og,Ellie,female,35,0,5,3.8,
2189,u-MtmbnUmDPeW8QW-mEeLPHw,Tushar,male,45,12,230,4.03,
2190,u-6V2QVNLboiRQ5QRHyUDqjg,Lorenzo,male,25,0,93,4.23,
2191,u-NHNI2F-xCzx_-3MWOMFfog,John,male,25,0,89,3.46,
2192,u-kXt6tPSGLWhWTiXO7XPjuA,Sharon,female,35,11,192,3.95,
2193,u-s9ycrZf0oe7_hGP8SvylJA,John,male,35,0,50,3.76,
2194,u-63deOuhhNn4yRVXWRb_FxQ,Devin,male,35,0,6,4.67,
2195,u-WbNtxmA7znRs60_HaEm__Q,AnilKumar,female,45,0,7,3.22,
2196,u-pSQWuAphL0lvFB81HISEfg,Aniithaa,female,35,0,2,3.5,
2197,u-9DKaqOhqQHbbgV5aQ5kxpA,Madhur,female,25,0,15,2.71,
2198,u-8W-9c5El9pZZ1DqeScEgPw,Sophia,female,1,1,12,4.08,
2199,u-BGBuZAbxvlJKhGGarck2sg,Adarsh,female,56,0,41,3.71,
2200,u-GYeehsTkLh0liaZs4B0uMw,George,male,35,1,18,3.5,
2201,u-9QEoZRnONsQpWa61M0T3NA,Courtney,female,1,0,4,4.5,
2202,u-FKIKLzNR5u0SZqQB5J-wwQ,Mazhar,male,25,0,6,3.0,
2203,u-MKeWSLsayBxEqz4xMeMeow,Caroline,female,56,0,42,4.36,
2204,u-FQzMahuwloL7r44Gl_lNNA,Linda,female,18,1,60,4.02,
2205,u-YxRNOrZf2kVybZenwRdBKQ,Elaine,female,25,0,1,2.0,
2206,u-3xSglGfW0ZxtJp0vbv3NhQ,Kelly,female,56,11,223,4.16,
2207,u-jT5DPVcepEx5dKZC3_3geQ,Sunil,male,35,2,50,3.38,
2208,u-EbxSw9f02Lg4teiC75X6rQ,Peter,male,35,1,12,3.92,
2209,u-BpspUG4f9nAwASAR7a86pQ,Bharadwaj,female,35,0,2,2.0,
2210,u-XQenzPvbCsaceKqc5HjfZA,Deepsiri,female,35,0,1,5.0,
2211,u-qQRmnbKI84Up4a2MBFfaFg,Kimberly,female,25,10,244,3.98,
2212,u-x-d0dL-b4zCE02lteGb5kw,Jeff,male,35,0,9,4.67,
2213,u-bA5XwwhTGTTAxmT-mufelQ,Andrea,female,56,0,9,3.1,
2214,u-LGXlkLvjylax593u-evS7w,Harry,male,35,5,55,3.46,
2215,u-sdGFVeFfcpp0PQsZpxiBOA,Dushyanth,female,18,0,19,3.89,
2216,u-Fj0ZnOt188QoYXhwwwZPNg,Alberto,male,45,0,5,4.86,
2217,u--3L0d2OoL7KOVgHrxybdjw,Merli,female,25,0,3,5.0,
2218,u-9ALVNSHgqSr4CYt6ArJpFw,Zurii,female,18,3,27,4.11,
2219,u-FT2_DenBRHcXFqzvoTUZoQ,Ankita,male,45,1,13,3.75,
2220,u-OQqBdDPBXYXQY0qRL20Dew,Kara,female,1,4,118,3.22,
2221,u-VDjzt6N--TMXH4E7Y6ialQ,Jason,male,45,1,37,3.84,
2222,u-NPuDckolpg7Yo48mTldAaw,Jessie,female,45,0,24,3.64,
2223,u-qk1FM83yW09dP7HYmTOacw,Wendy,female,45,0,25,4.37,
2224,u-7XAHWddieM9hAPLQjHAI7g,Ian,male,35,0,28,3.17,
2225,u-I7C4nahTiMYRxNe6up8LZw,Paul,male,18,0,3,5.0,
2226,u-Fs3Ci1JL9h5mYxRziVOBAQ,Harpal,male,25,1,58,3.98,
2227,u-to5-OuYqS4sxP65VwYHIdw,A,female,25,0,20,3.04,
2228,u-nh4xURBFqZbBaP1Lzem_Uw,Eric,male,18,3,101,4.03,
2229,u-jrpqhsciB08u4agiYuzADA,Phil,male,35,5,159,3.78,
2230,u-D00_hYr7kRO27kS1_TMqvg,Adam,male,56,0,18,4.05,
2231,u-awbUZngn1XiQUanQC7Yh-A,Kliqks,female,25,1,27,3.22,
